Currency,Date,ClosingPrice,24hOpen,24hHigh,24hLow
XLM,11/17/2020,0.086021432,0.082510493,0.088388037,0.082418976
XLM,11/18/2020,0.083814114,0.086536706,0.087047114,0.081751942
XLM,11/19/2020,0.083995781,0.083679894,0.086378072,0.081756294
XLM,11/20/2020,0.086387514,0.084080405,0.087399152,0.083840494
XLM,11/21/2020,0.104739358,0.088571235,0.105650356,0.088515861
XLM,11/22/2020,0.107758825,0.109052393,0.114722893,0.099044391
XLM,11/23/2020,0.127542097,0.104193997,0.127579866,0.101547219
XLM,11/24/2020,0.178890778,0.132199052,0.198679319,0.13055076
XLM,11/25/2020,0.192141989,0.195813065,0.231668055,0.181696821
XLM,11/26/2020,0.169012118,0.193018572,0.204454625,0.145953161
XLM,11/27/2020,0.192727387,0.168557547,0.195160639,0.163035774
XLM,11/28/2020,0.199857315,0.207069246,0.218942609,0.195963217
XLM,11/29/2020,0.193493254,0.200279301,0.203266236,0.188535543
XLM,11/30/2020,0.198625401,0.194387171,0.206576795,0.189361768
XLM,12/1/2020,0.186925503,0.202759276,0.204451474,0.173481767
XLM,12/2/2020,0.1826496,0.184047416,0.188386467,0.177436442
XLM,12/3/2020,0.184761739,0.185305385,0.189757163,0.179894489
XLM,12/4/2020,0.164199881,0.18449755,0.188724789,0.162937382
XLM,12/5/2020,0.171241945,0.16162948,0.175680462,0.159360151
XLM,12/6/2020,0.171475482,0.171860322,0.179682776,0.168336166
XLM,12/7/2020,0.167288064,0.17598805,0.17647016,0.164566957
XLM,12/8/2020,0.15492744,0.16812477,0.168559695,0.15444472
XLM,12/9/2020,0.169689872,0.152514895,0.174969934,0.139361582
XLM,12/10/2020,0.164919443,0.172216933,0.177745034,0.163154301
XLM,12/11/2020,0.157862622,0.160734735,0.164410605,0.153962891
XLM,12/12/2020,0.160945162,0.150875714,0.164966224,0.149995874
XLM,12/13/2020,0.173641774,0.158954747,0.179298567,0.155748241
XLM,12/14/2020,0.171322744,0.175995839,0.178434053,0.166708935
XLM,12/15/2020,0.167428238,0.170137925,0.175842055,0.167043866
XLM,12/16/2020,0.183249618,0.166158275,0.185356373,0.159406927
XLM,12/17/2020,0.188994938,0.193360312,0.208718824,0.17993091
XLM,12/18/2020,0.184508409,0.186309769,0.189821331,0.176907038
XLM,12/19/2020,0.18240424,0.185362588,0.188027324,0.18092653
XLM,12/20/2020,0.176218851,0.181457515,0.182505981,0.173782466
XLM,12/21/2020,0.167771064,0.176661218,0.180111903,0.160517013
XLM,12/22/2020,0.158317266,0.165289454,0.169558792,0.153235171
XLM,12/23/2020,0.130902456,0.161938903,0.161938903,0.110820932
XLM,12/24/2020,0.158005051,0.126712283,0.16180092,0.123048475
XLM,12/25/2020,0.151973092,0.158198898,0.166718709,0.148089774
XLM,12/26/2020,0.144953374,0.15242087,0.154866438,0.143829985
XLM,12/27/2020,0.14327089,0.146599473,0.155329876,0.134290451
XLM,12/28/2020,0.144501159,0.14492199,0.15439952,0.143067141
XLM,12/29/2020,0.135956133,0.144203174,0.148778521,0.128011343
XLM,12/30/2020,0.131298554,0.138106061,0.138755282,0.128630128
XLM,12/31/2020,0.126200641,0.131777058,0.132520902,0.123149063
XLM,1/1/2021,0.133230192,0.127732221,0.139848547,0.12661373
XLM,1/2/2021,0.128259919,0.132229278,0.134112717,0.125240476
XLM,1/3/2021,0.133218716,0.127098024,0.138030063,0.123239697
XLM,1/4/2021,0.160272308,0.135575199,0.165086995,0.127895487
XLM,1/5/2021,0.19794368,0.163982896,0.206703862,0.150068113
XLM,1/6/2021,0.314850316,0.193328983,0.389437046,0.192362356
XLM,1/7/2021,0.313510148,0.343136228,0.411605858,0.297497392
XLM,1/8/2021,0.296040739,0.311914653,0.330921021,0.263395533
XLM,1/9/2021,0.312621502,0.296776895,0.329139001,0.281580146
XLM,1/10/2021,0.290023697,0.310664036,0.324261971,0.259408082
XLM,1/11/2021,0.24681675,0.284544088,0.284794875,0.209754462
XLM,1/12/2021,0.279477957,0.271384312,0.309067978,0.25372493
XLM,1/13/2021,0.300928804,0.279991038,0.309722806,0.273263276
XLM,1/14/2021,0.293961664,0.303723187,0.318162816,0.287512871
XLM,1/15/2021,0.283531408,0.303173441,0.313255998,0.260182609
XLM,1/16/2021,0.292216751,0.283892428,0.311208802,0.277260693
XLM,1/17/2021,0.310081588,0.290869443,0.319054409,0.286271453
XLM,1/18/2021,0.302688337,0.303916729,0.309075144,0.293371589
XLM,1/19/2021,0.302549202,0.305262059,0.319995395,0.296979031
XLM,1/20/2021,0.291748288,0.297940613,0.30198922,0.275090408
XLM,1/21/2021,0.250458465,0.293747641,0.294801126,0.24295809
XLM,1/22/2021,0.273626476,0.251226378,0.281306306,0.227391571
XLM,1/23/2021,0.268254931,0.269640463,0.279445255,0.263543996
XLM,1/24/2021,0.273042438,0.269956104,0.283234452,0.262703752
XLM,1/25/2021,0.262306453,0.271639506,0.277342988,0.260000759
XLM,1/26/2021,0.25882339,0.261126308,0.264803871,0.25031605
XLM,1/27/2021,0.238418506,0.261756516,0.26227306,0.231817484
XLM,1/28/2021,0.287259927,0.238330746,0.287357402,0.232669998
XLM,1/29/2021,0.296310029,0.293625563,0.369157102,0.287757412
XLM,1/30/2021,0.314037113,0.293445171,0.362447091,0.279936273
XLM,1/31/2021,0.306785648,0.327602881,0.33949317,0.295382888
XLM,2/1/2021,0.32571971,0.307296597,0.365933997,0.29301679
XLM,2/2/2021,0.339226878,0.323343071,0.349839346,0.318028368
XLM,2/3/2021,0.343666397,0.33986016,0.349059594,0.330234441
XLM,2/4/2021,0.329120255,0.346651487,0.349883861,0.314528088
XLM,2/5/2021,0.349121314,0.32624974,0.363125022,0.325457843
XLM,2/6/2021,0.387203248,0.351984841,0.38931872,0.339119079
XLM,2/7/2021,0.373326377,0.378105155,0.422876176,0.364102864
XLM,2/8/2021,0.393739902,0.385862645,0.403716332,0.373675311
XLM,2/9/2021,0.397136283,0.397215133,0.40628922,0.384745757
XLM,2/10/2021,0.408142381,0.400717003,0.441118809,0.380197067
XLM,2/11/2021,0.458012544,0.415095075,0.469459971,0.411185732
XLM,2/12/2021,0.522647746,0.456441636,0.531346536,0.438543638
XLM,2/13/2021,0.549357783,0.530042009,0.607207379,0.508889689
XLM,2/14/2021,0.529122989,0.565388156,0.578135521,0.501818644
XLM,2/15/2021,0.502531698,0.516443543,0.539937024,0.430447488
XLM,2/16/2021,0.48428604,0.494701602,0.517698726,0.468451265
XLM,2/17/2021,0.500783585,0.485655812,0.510044912,0.456411587
XLM,2/18/2021,0.498798325,0.497638688,0.516062596,0.483667545
XLM,2/19/2021,0.509799733,0.496858729,0.522019427,0.483407021
XLM,2/20/2021,0.46789523,0.513111314,0.532361899,0.460938801
XLM,2/21/2021,0.487854281,0.486524675,0.508226578,0.475071534
XLM,2/22/2021,0.463666598,0.496335837,0.525154991,0.386708422
XLM,2/23/2021,0.375592851,0.463685969,0.46485935,0.313318688
XLM,2/24/2021,0.402716351,0.386661819,0.434365723,0.368039781
XLM,2/25/2021,0.391940011,0.405462808,0.425732738,0.383762284
XLM,2/26/2021,0.384553823,0.380731969,0.401757973,0.357753577
XLM,2/27/2021,0.454202148,0.400511157,0.469028697,0.399129452
XLM,2/28/2021,0.404256921,0.439102789,0.450611455,0.381556707
XLM,3/1/2021,0.421491417,0.406142381,0.43265266,0.402336735
XLM,3/2/2021,0.414596977,0.430877195,0.436211202,0.397205428
XLM,3/3/2021,0.422269846,0.41926377,0.438658784,0.412792029
XLM,3/4/2021,0.40727743,0.421124865,0.427559139,0.404021299
XLM,3/5/2021,0.410528225,0.412187629,0.412893715,0.386104851
XLM,3/6/2021,0.402596844,0.405072407,0.408623533,0.392797262
XLM,3/7/2021,0.409411084,0.401663638,0.422198924,0.401663638
XLM,3/8/2021,0.41163164,0.412598762,0.421033733,0.403255556
XLM,3/9/2021,0.429193416,0.41819632,0.434775846,0.413036905
XLM,3/10/2021,0.414549437,0.432099744,0.433366378,0.407217726
XLM,3/11/2021,0.403856724,0.409287824,0.413085032,0.396003978
XLM,3/12/2021,0.38616345,0.405673406,0.407120254,0.378138074
XLM,3/13/2021,0.402804047,0.386531379,0.41021682,0.375700679
XLM,3/14/2021,0.395253839,0.405398371,0.407046952,0.387409278
XLM,3/15/2021,0.38206866,0.388487923,0.398656216,0.368132459
XLM,3/16/2021,0.395639084,0.384369309,0.412347545,0.373615805
XLM,3/17/2021,0.401798182,0.395599459,0.403732436,0.38800727
XLM,3/18/2021,0.398865129,0.402536484,0.408185319,0.393848519
XLM,3/19/2021,0.397096096,0.394577301,0.402267824,0.387956974
XLM,3/20/2021,0.428130806,0.39534219,0.438194984,0.392837795
XLM,3/21/2021,0.411653495,0.416042263,0.423687719,0.392946713
XLM,3/22/2021,0.394624535,0.403708349,0.422373726,0.391078509
XLM,3/23/2021,0.396050141,0.39302908,0.408789059,0.389313305
XLM,3/24/2021,0.364381492,0.395440514,0.403125099,0.350242679
XLM,3/25/2021,0.363612776,0.361864879,0.370414896,0.34192141
XLM,3/26/2021,0.382234587,0.361524388,0.385387192,0.360785174
XLM,3/27/2021,0.382545632,0.384689304,0.390075115,0.371166799
XLM,3/28/2021,0.393484582,0.381915302,0.412846668,0.37821142
XLM,3/29/2021,0.40164056,0.397497519,0.412558973,0.391505916
XLM,3/30/2021,0.401099298,0.404374684,0.412586761,0.398539591
XLM,3/31/2021,0.397123585,0.401253341,0.404438317,0.379049392
XLM,4/1/2021,0.425658898,0.405708083,0.427078388,0.400727341
XLM,4/2/2021,0.437259629,0.424086201,0.466756172,0.424037946
XLM,4/3/2021,0.413563363,0.4390428,0.457992569,0.407024674
XLM,4/4/2021,0.424902232,0.40878551,0.434875309,0.402053434
XLM,4/5/2021,0.53110877,0.428578435,0.549320158,0.422549774
XLM,4/6/2021,0.522791221,0.537137701,0.577894687,0.480788222
XLM,4/7/2021,0.48574429,0.541931779,0.546938098,0.453352199
XLM,4/8/2021,0.502942553,0.47729651,0.503385753,0.467604819
XLM,4/9/2021,0.49043618,0.50502523,0.508276806,0.47728236
XLM,4/10/2021,0.552263333,0.486035019,0.591431022,0.482129833
XLM,4/11/2021,0.599280302,0.561818233,0.655515665,0.555126669
XLM,4/12/2021,0.574078058,0.584348749,0.605327087,0.566578804
XLM,4/13/2021,0.655535193,0.590400449,0.683560567,0.576835249
XLM,4/14/2021,0.631996753,0.656675919,0.69024368,0.58885126
XLM,4/15/2021,0.642665126,0.635395975,0.645207062,0.614168311
XLM,4/16/2021,0.607865372,0.640282793,0.6497705,0.570254436
XLM,4/17/2021,0.605773984,0.610651107,0.644135201,0.590542702
XLM,4/18/2021,0.551754948,0.592982841,0.601552385,0.457789103
XLM,4/19/2021,0.513159209,0.54598746,0.566994525,0.491188407
XLM,4/20/2021,0.517368915,0.50049876,0.529271218,0.469129362
XLM,4/21/2021,0.490416946,0.529405583,0.53798251,0.48946587
BCH,5/31/2018,988.5081854,1000.02286,1009.098005,984.2416074
BCH,6/1/2018,1004.699341,996.4250043,1012.734857,979.1280681
BCH,6/2/2018,1071.102569,1002.343366,1100.516301,992.4210753
BCH,6/3/2018,1163.478967,1083.841395,1195.747117,1070.126389
BCH,6/4/2018,1114.227267,1166.412662,1212.603625,1074.647407
BCH,6/5/2018,1147.077272,1114.227267,1159.599472,1047.306037
BCH,6/6/2018,1128.99,1147.99,1160.0621,1099.906836
BCH,6/7/2018,1143.23,1128.99,1167,1127.02
BCH,6/8/2018,1115.22,1143.23,1148.5,1087.11
BCH,6/9/2018,1086.371506,1115.22,1135.22584,1082.78
BCH,6/10/2018,938.364966,1086.371506,1086.371506,901.6
BCH,6/11/2018,947.5068214,900.2387127,951.3713015,900.0065928
BCH,6/12/2018,865.2967586,952.5743492,960.8963312,851.3327285
BCH,6/13/2018,846.3348265,865.2971701,881.1350892,802.4914003
BCH,6/14/2018,887.7841675,842.5015504,899.7726545,831.3110855
BCH,6/15/2018,843.2510005,893.484647,898.7590022,843.2179036
BCH,6/16/2018,853.7789595,843.2510117,859.701999,830.3482584
BCH,6/17/2018,847.6826191,849.6298929,863.1955678,841.9936689
BCH,6/18/2018,887.0073635,845.6618719,897.4652064,824.7978436
BCH,6/19/2018,899.6752387,884.345761,923.3863253,874.953152
BCH,6/20/2018,891.5002042,899.2335289,909.1898816,865.5884916
BCH,6/21/2018,872.7083315,893.3717426,901.568455,866.075369
BCH,6/22/2018,765.7819825,872.708294,873.2230449,734.3560391
BCH,6/23/2018,769.6370987,757.7080428,793.1298053,742.7944908
BCH,6/24/2018,752.1398891,769.6929412,773.1342807,677.0670209
BCH,6/25/2018,755.4662689,751.803643,765.0409053,728.6857587
BCH,6/26/2018,715.7273291,755.7249654,757.4909523,708.1744985
BCH,6/27/2018,711.5924817,719.0128199,722.0639295,685.9746973
BCH,6/28/2018,662.9913956,711.8804927,723.429414,656.9241333
BCH,6/29/2018,720.8019068,662.5724975,733.1931813,650.1461255
BCH,6/30/2018,727.3496997,719.8448209,778.0962106,710.6196122
BCH,7/1/2018,738.2604771,749.7360265,754.7606188,715.1500339
BCH,7/2/2018,784.0467076,738.2203424,797.2266188,720.7404634
BCH,7/3/2018,753.9352993,783.7158687,832.0924014,751.0540689
BCH,7/4/2018,763.6519804,754.6900286,812.7996183,736.9068533
BCH,7/5/2018,729.09614,763.2964893,786.9718624,716.0640276
BCH,7/6/2018,732.0245201,742.83,744.8376061,698.45264
BCH,7/7/2018,730.8720582,729.3698358,732.5887211,708.6489364
BCH,7/8/2018,766.1246924,730.872076,782.3312974,730.7133586
BCH,7/9/2018,738.8944848,766.1246924,766.1420374,735.6324687
BCH,7/10/2018,693.0077601,738.8938668,741.5113924,688.2788267
BCH,7/11/2018,701.9654493,685.1693584,712.0144128,681.7335667
BCH,7/12/2018,675.5050786,705.5434412,705.6117285,671.6189455
BCH,7/13/2018,692.597,685.5,712.0135416,685.4702579
BCH,7/14/2018,699.7204665,695.0818545,710.8572832,686.9327353
BCH,7/15/2018,725.197096,699.7209346,731.9491765,696.5336557
BCH,7/16/2018,797.7583737,723.0006179,809.3964051,716.283971
BCH,7/17/2018,856.9027247,806.046414,873.3336893,783.8516742
BCH,7/18/2018,828.1557391,856.9029729,887.5721713,807.2410346
BCH,7/19/2018,821.4932891,828.1558586,846.1098859,805.3954326
BCH,7/20/2018,767.5717903,821.5519889,827.0396354,760.5022995
BCH,7/21/2018,794.5840804,768.8355999,800.4584293,740.6346313
BCH,7/22/2018,786.8684752,794.4249815,821.7185261,776.9780385
BCH,7/23/2018,786.2291514,784.1617418,830.0052493,780.6161858
BCH,7/24/2018,865.5025174,786.2292543,879.8581342,774.0139005
BCH,7/25/2018,840.3856828,865.5370719,878.8823928,818.8885841
BCH,7/26/2018,798.0819923,841.5304485,864.0632904,794.077318
BCH,7/27/2018,827.9927039,804.2699908,830.9566053,780.8171229
BCH,7/28/2018,815.2655009,823.5984295,828.8348989,799.9025352
BCH,7/29/2018,827.0702272,815.2655426,840.8885922,812.7473253
BCH,7/30/2018,815.516224,830.1241002,835.5218709,784.2036168
BCH,7/31/2018,767.5321547,815.5049312,818.9580916,760.067
BCH,8/1/2018,764.5113079,776.086972,779.4435016,732.5296503
BCH,8/2/2018,734.0150049,764.5113056,774.2062277,722.3686282
BCH,8/3/2018,729.0259907,730.4952521,731.7370328,700.4674539
BCH,8/4/2018,722.5890768,729.0746553,736.7290993,719.7073994
BCH,8/5/2018,723.107602,722.6158207,723.219746,722.3525277
BCH,8/6/2018,722.4100658,723.1076028,723.2265669,722.3270375
BCH,8/7/2018,658.3573994,722.4103508,723.1538209,646.7526148
BCH,8/8/2018,612.5728127,657.5713095,657.5715859,601.1377658
BCH,8/9/2018,614.3827967,612.5681365,614.4892064,612.3756284
BCH,8/10/2018,562.8952988,614.3810097,614.3833595,555.4449187
BCH,8/11/2018,580.2223234,557.3089943,583.1983671,535.9515008
BCH,8/12/2018,573.9224009,580.2223354,583.9101803,554.1939777
BCH,8/13/2018,528.207601,573.9224028,592.9453404,522.3037908
BCH,8/14/2018,491.80964,527.7103215,535.1073924,471.157286
BCH,8/15/2018,512.2654583,510.3809215,539.6881269,503.6461221
BCH,8/16/2018,517.4203831,512.1195051,539.7422297,503.0488306
BCH,8/17/2018,593.5783214,518.0854956,593.938399,513.7547562
BCH,8/18/2018,557.9735042,592.7744728,613.221056,535.0498908
BCH,8/19/2018,575.3966184,554.341531,582.9561044,539.2051583
BCH,8/20/2018,518.2877029,575.3966199,577.7719486,511.9922137
BCH,8/21/2018,537.3629239,512.215214,544.3442352,510.0912095
BCH,8/22/2018,519.7512107,537.8667769,575.9307866,509.9225885
BCH,8/23/2018,529.4497279,518.8346335,534.8878029,512.160536
BCH,8/24/2018,533.470337,530.5548427,539.4778614,519.4705605
BCH,8/25/2018,537.5677159,533.1536313,543.9616377,527.6657254
BCH,8/26/2018,521.8694351,537.5682466,539.1632529,515.020607
BCH,8/27/2018,537.0344689,523.2860077,537.3268055,519.4601182
BCH,8/28/2018,567.4312488,536.5259583,573.9103583,535.7700686
BCH,8/29/2018,558.4173191,565.535892,569.9260575,545.174345
BCH,8/30/2018,537.7100567,554.6586736,557.6612632,525.8639036
BCH,8/31/2018,543.369319,537.7099329,547.9588268,532.9310183
BCH,9/1/2018,618.4048272,543.3693677,645.7849779,540.9123896
BCH,9/2/2018,643.6814525,618.4048272,660.1246216,601.1332153
BCH,9/3/2018,628.8803277,643.7884522,656.2834046,622.5474942
BCH,9/4/2018,624.786772,628.673529,650.9641662,623.0576973
BCH,9/5/2018,538.4151499,626.065982,632.9728872,525.0486398
BCH,9/6/2018,512.8474677,538.4151498,542.6835163,487.7234168
BCH,9/7/2018,497.3288071,519.6337049,529.0173908,492.6176257
BCH,9/8/2018,472.0425032,497.3288067,506.5545131,460.284097
BCH,9/9/2018,478.6090431,473.4308347,495.2254162,461.7786586
BCH,9/10/2018,465.9561474,478.6090397,488.9357526,462.9966554
BCH,9/11/2018,465.287064,465.9572895,466.2535372,464.8095773
BCH,9/12/2018,465.0983596,465.2837668,465.3503603,464.0376165
BCH,9/13/2018,466.0389996,465.1107839,466.318505,465.1089683
BCH,9/14/2018,465.5908186,466.0392855,466.3468343,464.9182033
BCH,9/15/2018,465.6078608,465.4531983,465.8646634,465.3464714
BCH,9/16/2018,465.6444135,465.6723077,465.677334,465.0474254
BCH,9/17/2018,463.8567551,465.6440969,465.9063921,463.5997058
BCH,9/18/2018,465.0899126,463.8567551,465.280605,463.7593768
BCH,9/19/2018,464.4430404,465.0023846,465.2198923,464.4183003
BCH,9/20/2018,465.6406903,428.79294,466.5,423.697036
BCH,9/21/2018,467.525106,465.6406901,469.9062412,465.5591876
BCH,9/22/2018,466.5707776,467.5256756,468.082427,466.2684595
BCH,9/23/2018,466.6580892,466.5707776,467.3207191,466.4423913
BCH,9/24/2018,453.2181676,466.6580892,474.4856027,447.1724955
BCH,9/25/2018,434.3424169,453.2181695,454.6154719,424.0484424
BCH,9/26/2018,530.3536912,434.3424171,558.246226,433.0767707
BCH,9/27/2018,563.7756406,530.3542693,589.9482906,513.0549169
BCH,9/28/2018,519.8790982,563.7793438,571.9113888,511.5357794
BCH,9/29/2018,533.6058538,520.1555282,560.9562206,513.0764338
BCH,9/30/2018,538.5630566,533.6058746,553.5818731,516.58541
BCH,10/1/2018,546.7869754,538.5610298,553.9255626,520.050981
BCH,10/2/2018,540.6533448,532.6554183,544.6433887,530.9672881
BCH,10/3/2018,515.3621688,540.7986629,540.8002537,506.5260223
BCH,10/4/2018,516.2137821,516.5398424,533.2556635,508.6760615
BCH,10/5/2018,523.2447457,516.2137821,529.2841583,510.715441
BCH,10/6/2018,509.9546738,521.0392242,522.8224043,504.4176449
BCH,10/7/2018,517.3813943,509.954674,519.2151592,506.0046783
BCH,10/8/2018,530.5945966,521.2877979,534.7361103,518.1562868
BCH,10/9/2018,519.895962,530.5968174,532.2747237,516.7510522
BCH,10/10/2018,515.9529707,519.3531414,522.420724,510.5297324
BCH,10/11/2018,445.8671643,516.4449281,516.6805651,440.4080228
BCH,10/12/2018,445.6127101,445.867685,457.6364506,428.6454652
BCH,10/13/2018,455.9028104,445.6130216,456.9327827,444.2902752
BCH,10/14/2018,448.8354406,453.7148896,457.9448432,445.5963833
BCH,10/15/2018,467.8218623,443.897439,520.672507,436.3409031
BCH,10/16/2018,467.4703161,467.3882646,482.7919814,462.717443
BCH,10/17/2018,441.4135752,467.4717975,472.9854437,439.0744136
BCH,10/18/2018,428.4336027,442.1726577,450.2363891,423.8842635
BCH,10/19/2018,436.564256,428.4336027,440.0535181,425.4556578
BCH,10/20/2018,444.8932979,435.5057953,445.9484678,431.5680489
BCH,10/21/2018,444.1023586,442.8368506,452.5624077,442.0895425
BCH,10/22/2018,443.5889367,444.438449,447.2475005,436.0968132
BCH,10/23/2018,438.129292,443.4351776,446.3962262,432.8284552
BCH,10/24/2018,437.0882482,438.8018548,445.7548635,436.5380103
BCH,10/25/2018,437.7780006,437.4396558,439.9508221,433.4725103
BCH,10/26/2018,433.5089629,437.7779987,440.3780494,431.4749343
BCH,10/27/2018,435.2167615,433.435468,435.8209413,432.0376586
BCH,10/28/2018,435.6162263,435.5726572,436.954702,433.4307371
BCH,10/29/2018,413.605239,437.0490477,439.0583077,406.874069
BCH,10/30/2018,418.5871553,413.5676471,423.0914087,411.8964455
BCH,10/31/2018,424.727456,419.109032,431.9986947,406.9444335
BCH,11/1/2018,422.985047,424.6503034,425.5386627,420.1663372
BCH,11/2/2018,460.6606865,423.0425496,471.5709729,422.4150724
BCH,11/3/2018,477.9030559,460.4541207,484.9930824,455.5081549
BCH,11/4/2018,562.7700981,477.9028296,588.5176456,475.5282344
BCH,11/5/2018,548.2572867,562.769179,579.1540906,536.1629583
BCH,11/6/2018,621.2007245,558.7658014,626.3221485,550.4896712
BCH,11/7/2018,615.6801667,621.2866481,640.4915475,605.1720246
BCH,11/8/2018,573.8721246,615.2715578,619.3672482,570.0057513
BCH,11/9/2018,533.9737915,573.7959404,597.1394768,524.1639318
BCH,11/10/2018,560.1529768,540.170793,563.1427869,528.8962727
BCH,11/11/2018,524.4148615,553.182644,553.182644,513.5346532
BCH,11/12/2018,515.6167976,531.8915294,535.5205126,497.7016137
BCH,11/13/2018,505.6381365,515.6167877,539.8172037,489.1974337
BCH,11/14/2018,421.1397506,505.6381312,519.8838432,407.0752172
BCH,11/15/2018,388.2446959,421.2708389,450.4159672,383.9862301
BCH,11/16/2018,350.1414154,388.0833211,389.7799354,348.6150675
BCH,11/17/2018,331.0274474,338.6099409,354.9262053,316.5926992
BCH,11/18/2018,286.3623041,331.0401909,359.7292413,269.6813577
BCH,11/19/2018,225.76232,286.3622873,294.1657071,219.6364741
BCH,11/20/2018,221.5003401,227.2669004,260.0597593,206.0980835
BCH,11/21/2018,229.2658709,228.8362365,242.5078301,223.7932518
BCH,11/22/2018,215.5614747,229.1757578,238.5695189,210.0611692
BCH,11/23/2018,216.2724948,215.5614821,222.6318671,192.6761677
BCH,11/24/2018,191.895869,216.2829837,225.122935,190.3542861
